2837,"2 CORNELIA STREET, New York City, NY, ",Match,Exact,"2 CORNELIA ST, NEW YORK, NY, 10014","-74.001305,40.73172",59660030,L,36,61,6700,1002
1505,"31 WASHINGTON STREET, New York City, NY, ",Tie,,,,,,,,,
2836,"525 EAST 80 STREET, New York City, NY, ",Match,Exact,"525 E 80TH ST, NEW YORK, NY, 10075","-73.94935,40.77183",650072431,L,36,61,13600,6000
1504,"1 MAIN STREET, New York City, NY, ",Tie,,,,,,,,,
2835,"260 WEST BROADWAY, New York City, NY, ",Match,Exact,"260 W BROADWAY, NEW YORK, NY, 10013","-74.00547,40.720367",59660212,L,36,61,3300,3011
1514,"84 FRONT STREET, New York City, NY, ",Match,Exact,"84 FRONT ST, NEW YORK, NY, 10038","-74.00779,40.70421",59660713,L,36,61,700,1031
2845,"309 EAST 49 STREET, New York City, NY, ",Match,Exact,"309 E 49TH ST, NEW YORK, NY, 10017","-73.96863,40.75411",59658725,L,36,61,9800,4000
1513,"70 WASHINGTON STREET, New York City, NY, ",Tie,,,,,,,,,
2844,"317 EAST 50 STREET, New York City, NY, ",Match,Exact,"317 E 50TH ST, NEW YORK, NY, 10022","-73.968,40.754665",59658723,L,36,61,9800,7000
1512,"57 FRONT STREET, New York City, NY, ",Match,Exact,"57 FRONT ST, NEW YORK, NY, 10038","-74.007935,40.70409",59660713,R,36,61,700,1032
2843,"415 EAST 54 STREET, New York City, NY, ",Match,Exact,"415 E 54TH ST, NEW YORK, NY, 10022","-73.964,40.75625",650085735,L,36,61,10601,5000
1511,"42 MAIN STREET, New York City, NY, ",Match,Exact,"42 MAIN ST, NEW YORK, NY, 10004","-74.01732,40.687233",59662602,R,36,61,500,1019
2842,"347 WEST 57 STREET, New York City, NY, ",Match,Exact,"347 W 57TH ST, NEW YORK, NY, 10019","-73.98446,40.76739",650078188,R,36,61,13900,7000
1510,"30 MAIN STREET, New York City, NY, ",Match,Exact,"30 MAIN ST, NEW YORK, NY, 10004","-74.01731,40.687225",59662602,R,36,61,500,1019
2841,"438 WEST 37 STREET, New York City, NY, ",Match,Exact,"438 W 37TH ST, NEW YORK, NY, 10018","-73.99651,40.755955",59655057,L,36,61,11100,3003
2840,"1080 MADISON AVENUE, New York City, NY, ",Match,Exact,"1080 MADISON AVE, NEW YORK, NY, 10028","-73.960976,40.777905",59657337,L,36,61,14200,5000
1519,"189 BRIDGE STREET, New York City, NY, ",No_Match,,,,,,,,,
1518,"206 FRONT STREET, New York City, NY, ",No_Match,,,,,,,,,
2849,"27 KING STREET, New York City, NY, ",Match,Exact,"27 KING ST, NEW YORK, NY, 10014","-74.00365,40.72772",59660098,R,36,61,3700,2002
1517,"79 BRIDGE STREET, New York City, NY, ",Match,Exact,"79 BRIDGE ST, NEW YORK, NY, 10004","-74.012,40.703587",59660680,L,36,61,900,1026
2848,"170 JOHN STREET, New York City, NY, ",Match,Exact,"170 JOHN ST, NEW YORK, NY, 10038","-74.00422,40.706097",59660546,R,36,61,1502,2011
1516,"100 JAY STREET, New York City, NY, ",No_Match,,,,,,,,,
2847,"350 EAST 30 STREET, New York City, NY, ",Match,Exact,"350 E 30TH ST, NEW YORK, NY, 10016","-73.976494,40.741753",59654567,R,36,61,7000,3000
1515,"85 ADAMS STREET, New York City, NY, ",No_Match,,,,,,,,,
2846,"30 WEST 61 STREET, New York City, NY, ",Match,Exact,"30 W 61ST ST, NEW YORK, NY, 10023","-73.98269,40.769978",59655144,L,36,61,14500,3002
1525,"503 ATLANTIC AVENUE, New York City, NY, ",No_Match,,,,,,,,,
2856,"342 WEST 85 STREET, New York City, NY, ",Match,Exact,"342 W 85TH ST, NEW YORK, NY, 10024","-73.97973,40.788773",611170510,L,36,61,17100,4000
1524,"75 SMITH STREET, New York City, NY, ",No_Match,,,,,,,,,
2855,"5 EAST 22 STREET, New York City, NY, ",Match,Exact,"5 E 22ND ST, NEW YORK, NY, 10010","-73.9891,40.740475",59653618,L,36,61,5600,2001
1523,"53 BOERUM PLACE, New York City, NY, ",No_Match,,,,,,,,,
2854,"583 BROADWAY, New York City, NY, ",No_Match,,,,,,,,,
2853,"250 WEST 88 STREET, New York City, NY, ",Match,Exact,"250 W 88TH ST, NEW YORK, NY, 10024","-73.9756,40.78963",59656702,L,36,61,17500,5000
1521,"236 LIVINGSTON STREET, New York City, NY, ",No_Match,,,,,,,,,
2852,"105 CHAMBERS STREET, New York City, NY, ",Match,Exact,"105 CHAMBERS ST, NEW YORK, NY, 10007","-74.00816,40.715034",59659552,R,36,61,2100,1000
1520,"306 GOLD STREET, New York City, NY, ",No_Match,,,,,,,,,
2851,"692 BROADWAY, New York City, NY, ",No_Match,,,,,,,,,
2850,"117 WEST 17 STREET, New York City, NY, ",Match,Exact,"117 W 17TH ST, NEW YORK, NY, 10011","-73.99606,40.739536",59653321,R,36,61,8100,1000
1529,"497 PACIFIC STREET, New York City, NY, ",No_Match,,,,,,,,,
1528,"556 STATE STREET, New York City, NY, ",No_Match,,,,,,,,,
2859,"135 WEST 70 STREET, New York City, NY, ",Match,Exact,"135 W 70TH ST, NEW YORK, NY, 10023","-73.98062,40.776478",59657005,R,36,61,15700,8000
1527,"560 STATE STREET, New York City, NY, ",No_Match,,,,,,,,,
2858,"355 GREENWICH STREET, New York City, NY, ",Match,Exact,"355 GREENWICH ST, NEW YORK, NY, 10013","-74.01038,40.718853",59659461,R,36,61,3900,4004
1526,"457 ATLANTIC AVENUE, New York City, NY, ",No_Match,,,,,,,,,
2857,"162 CHRISTOPHER STREET, New York City, NY, ",Match,Exact,"162 CHRISTOPHER ST, NEW YORK, NY, 10014","-74.00892,40.732594",59659873,L,36,61,6900,1002
2870,"319 WEST 38 STREET, New York City, NY, ",Match,Exact,"319 W 38TH ST, NEW YORK, NY, 10018","-73.992294,40.754993",59655210,R,36,61,11500,1003
1536,"75 POPLAR STREET, New York City, NY, ",No_Match,,,,,,,,,
2867,"444 EAST 57 STREET, New York City, NY, ",Match,Exact,"444 E 57TH ST, NEW YORK, NY, 10022","-73.96192,40.75788",650073267,R,36,61,10601,3000
1535,"55 POPLAR STREET, New York City, NY, ",No_Match,,,,,,,,,
2866,"15 WEST 53 STREET, New York City, NY, ",Match,Exact,"15 W 53RD ST, NEW YORK, NY, 10019","-73.97646,40.760693",59657154,R,36,61,10400,1002
1534,"324 DEAN STREET, New York City, NY, ",No_Match,,,,,,,,,
2865,"69 WEST 9 STREET, New York City, NY, ",Match,Exact,"69 W 9TH ST, NEW YORK, NY, 10011","-73.99806,40.733753",650084350,R,36,61,6300,3000
1533,"52 DEAN STREET, New York City, NY, ",No_Match,,,,,,,,,
2864,"1010 3 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
1532,"40 DEAN STREET, New York City, NY, ",No_Match,,,,,,,,,
2863,"721 5 AVENUE, New York City, NY, ",Match,Exact,"721 5TH AVE, NEW YORK, NY, 10022","-73.97433,40.76246",59657195,R,36,61,11202,1003
1531,"321 DEAN STREET, New York City, NY, ",No_Match,,,,,,,,,
2862,"238 EAST 47 STREET, New York City, NY, ",Match,Exact,"238 E 47TH ST, NEW YORK, NY, 10017","-73.97131,40.753593",650071392,R,36,61,9000,6000
1530,"52 3 AVENUE, New York City, NY, ",Match,Exact,"52 3RD AVE, NEW YORK, NY, 10003","-73.98893,40.7309",59653699,L,36,61,4200,2000
2861,"108 WEST 56 STREET, New York City, NY, ",Match,Exact,"108 W 56TH ST, NEW YORK, NY, 10019","-73.97811,40.763817",59657114,L,36,61,13700,6000
2860,"242 EAST 31 STREET, New York City, NY, ",Match,Exact,"242 E 31ST ST, NEW YORK, NY, 10016","-73.9785,40.743393",59654446,R,36,61,7000,2001
1539,"166 MONTAGUE STREET, New York City, NY, ",No_Match,,,,,,,,,
1538,"360 FURMAN STREET, New York City, NY, ",No_Match,,,,,,,,,
2869,"32 EAST 76 STREET, New York City, NY, ",Match,Exact,"32 E 76TH ST, NEW YORK, NY, 10021","-73.96339,40.774292",642471949,R,36,61,13000,1001
1537,"205 HICKS STREET, New York City, NY, ",No_Match,,,,,,,,,
2868,"275 WEST 96 STREET, New York City, NY, ",Match,Exact,"275 W 96TH ST, NEW YORK, NY, 10025","-73.972496,40.794956",59656582,R,36,61,18300,4001
1550,"225 PACIFIC STREET, New York City, NY, ",No_Match,,,,,,,,,
2881,"26 EAST 63 STREET, New York City, NY, ",Match,Exact,"26 E 63RD ST, NEW YORK, NY, 10065","-73.96946,40.766033",59657424,R,36,61,11401,1000
2880,"12 WEST 18 STREET, New York City, NY, ",Match,Exact,"12 W 18TH ST, NEW YORK, NY, 10011","-73.99234,40.738728",59653498,L,36,61,5400,1004
1547,"304 HENRY STREET, New York City, NY, ",Match,Exact,"304 HENRY ST, NEW YORK, NY, 10002","-73.98279,40.71404",59664983,L,36,61,202,1001
2878,"69 BANK STREET, New York City, NY, ",Match,Exact,"69 BANK ST, NEW YORK, NY, 10014","-74.004555,40.736725",59659843,R,36,61,7700,4002
1546,"199 STATE STREET, New York City, NY, ",No_Match,,,,,,,,,
2877,"301 EAST 49 STREET, New York City, NY, ",Match,Exact,"301 E 49TH ST, NEW YORK, NY, 10017","-73.96879,40.754177",59658725,L,36,61,9800,4000
2876,"923 5 AVENUE, New York City, NY, ",Match,Exact,"923 5TH AVE, NEW YORK, NY, 10021","-73.96649,40.77319",59657285,R,36,61,13000,3000
1544,"110 LIVINGSTON STREET, New York City, NY, ",No_Match,,,,,,,,,
2875,"110 EAST 71 STREET, New York City, NY, ",Match,Exact,"110 E 71ST ST, NEW YORK, NY, 10021","-73.96385,40.77022",59657382,R,36,61,12800,3002
1543,"56 COURT STREET, New York City, NY, ",No_Match,,,,,,,,,
2874,"80 PARK AVENUE, New York City, NY, ",Match,Exact,"80 PARK AVE, NEW YORK, NY, 10016","-73.97916,40.7501",59654386,L,36,61,8200,1006
1542,"64 COURT STREET, New York City, NY, ",No_Match,,,,,,,,,
2873,"40 EAST 94 STREET, New York City, NY, ",Match,Exact,"40 E 94TH ST, NEW YORK, NY, 10128","-73.95499,40.785866",59657835,R,36,61,16001,2000
1541,"60 STATE STREET, New York City, NY, ",Match,Exact,"60 STATE ST, NEW YORK, NY, 10004","-74.014206,40.702724",59662188,L,36,61,31900,1000
2872,"40 EAST 61 STREET, New York City, NY, ",Match,Exact,"40 E 61ST ST, NEW YORK, NY, 10065","-73.97018,40.764698",59657436,R,36,61,11401,1002
1540,"132 REMSEN STREET, New York City, NY, ",No_Match,,,,,,,,,
2871,"20 EAST 35 STREET, New York City, NY, ",Match,Exact,"20 E 35TH ST, NEW YORK, NY, 10016","-73.98209,40.748264",59654396,R,36,61,7400,1000
1549,"125 COURT STREET, New York City, NY, ",No_Match,,,,,,,,,
1548,"141 ATLANTIC AVENUE, New York City, NY, ",No_Match,,,,,,,,,
2879,"8 WEST 65 STREET, New York City, NY, ",Match,Exact,"8 W 65TH ST, NEW YORK, NY, 10023","-73.979576,40.77194",59657048,L,36,61,14900,3000
1561,"20 TIFFANY PLACE, New York City, NY, ",No_Match,,,,,,,,,
2892,"205 EAST 22 STREET, New York City, NY, ",Match,Exact,"205 E 22ND ST, NEW YORK, NY, 10010","-73.98316,40.737972",611173585,L,36,61,6400,1001
1560,"60 TIFFANY PLACE, New York City, NY, ",No_Match,,,,,,,,,
2891,"45 WEST 67 STREET, New York City, NY, ",Match,Exact,"45 W 67TH ST, NEW YORK, NY, 10023","-73.979576,40.773582",59657046,R,36,61,15300,7000
2890,"20 WEST 64 STREET, New York City, NY, ",Match,Exact,"20 W 64TH ST, NEW YORK, NY, 10023","-73.98095,40.771694",611183094,L,36,61,14900,4000
1558,"414 HICKS STREET, New York City, NY, ",No_Match,,,,,,,,,
2889,"344 WEST 23 STREET, New York City, NY, ",Match,Exact,"344 W 23RD ST, NEW YORK, NY, 10011","-73.99979,40.74584",59664624,L,36,61,9300,2001
1557,"401 HICKS STREET, New York City, NY, ",No_Match,,,,,,,,,
2888,"116 WOOSTER STREET, New York City, NY, ",Match,Exact,"116 WOOSTER ST, NEW YORK, NY, 10012","-74.00052,40.724873",59660282,R,36,61,4900,1006
1556,"86 CONGRESS STREET, New York City, NY, ",No_Match,,,,,,,,,
2887,"164 PEARL STREET, New York City, NY, ",Match,Exact,"164 PEARL ST, NEW YORK, NY, 10005","-74.00786,40.705627",59660499,R,36,61,700,1017
1555,"200 ATLANTIC AVENUE, New York City, NY, ",No_Match,,,,,,,,,
2886,"395 BROADWAY, New York City, NY, ",Match,Exact,"395 BROADWAY, NEW YORK, NY, 10013","-74.00268,40.71847",59660312,L,36,61,3300,1002
1554,"158 ATLANTIC AVENUE, New York City, NY, ",No_Match,,,,,,,,,
2885,"250 EAST 31 STREET, New York City, NY, ",Match,Exact,"250 E 31ST ST, NEW YORK, NY, 10016","-73.97834,40.74333",59654446,R,36,61,7000,2001
1553,"124 ATLANTIC AVENUE, New York City, NY, ",No_Match,,,,,,,,,
2884,"117 BEEKMAN STREET, New York City, NY, ",Match,Exact,"117 BEEKMAN ST, NEW YORK, NY, 10038","-74.00319,40.70777",59660534,R,36,61,1501,3010
1552,"25 BERGEN STREET, New York City, NY, ",No_Match,,,,,,,,,
2883,"402 EAST 90 STREET, New York City, NY, ",Match,Exact,"402 E 90TH ST, NEW YORK, NY, 10128","-73.947296,40.779343",59658367,R,36,61,15200,5000
1551,"120 BOERUM PLACE, New York City, NY, ",No_Match,,,,,,,,,
2882,"340 WEST 57 STREET, New York City, NY, ",Match,Exact,"340 W 57TH ST, NEW YORK, NY, 10019","-73.98407,40.767212",650078187,L,36,61,13900,6000
1559,"42 TIFFANY PLACE, New York City, NY, ",No_Match,,,,,,,,,
1572,"69 CARROLL STREET, New York City, NY, ",No_Match,,,,,,,,,
1571,"25 CARROLL STREET, New York City, NY, ",No_Match,,,,,,,,,
1570,"358 COURT STREET, New York City, NY, ",No_Match,,,,,,,,,
1569,"156 SACKETT STREET, New York City, NY, ",No_Match,,,,,,,,,
1568,"158 SACKETT STREET, New York City, NY, ",No_Match,,,,,,,,,
2899,"311 EAST 38 STREET, New York City, NY, ",Match,Exact,"311 E 38TH ST, NEW YORK, NY, 10016","-73.97338,40.747025",59654510,L,36,61,7800,7001
1567,"192 DE GRAW STREET, New York City, NY, ",No_Match,,,,,,,,,
2898,"28 VESTRY STREET, New York City, NY, ",Match,Exact,"28 VESTRY ST, NEW YORK, NY, 10013","-74.00824,40.722645",59659440,R,36,61,3900,1013
1566,"58 STRONG PLACE, New York City, NY, ",No_Match,,,,,,,,,
2897,"426 WEST BROADWAY, New York City, NY, ",Match,Exact,"426 W BROADWAY, NEW YORK, NY, 10012","-74.00142,40.725166",59660280,L,36,61,4900,2002
1565,"501 HICKS STREET, New York City, NY, ",No_Match,,,,,,,,,
2896,"400 EAST 70 STREET, New York City, NY, ",Match,Exact,"400 E 70TH ST, NEW YORK, NY, 10021","-73.95692,40.76647",650072034,R,36,61,12400,5000
1564,"29 TIFFANY PLACE, New York City, NY, ",No_Match,,,,,,,,,
2895,"27 EAST 22 STREET, New York City, NY, ",Match,Exact,"27 E 22ND ST, NEW YORK, NY, 10010","-73.98862,40.740273",59653618,L,36,61,5600,2001
1563,"63 TIFFANY PLACE, New York City, NY, ",No_Match,,,,,,,,,
2894,"90 PRINCE STREET, New York City, NY, ",Match,Exact,"90 PRINCE ST, NEW YORK, NY, 10012","-73.99839,40.72453",59653750,L,36,61,4900,1004
1562,"10208 KANE STREET, New York City, NY, ",No_Match,,,,,,,,,
2893,"825 7 AVENUE, New York City, NY, ",Match,Exact,"825 7TH AVE, NEW YORK, NY, 10019","-73.981766,40.763134",59657111,R,36,61,13100,1000
1583,"463 DE GRAW STREET, New York City, NY, ",No_Match,,,,,,,,,
1582,"152 4 AVENUE, New York City, NY, ",Match,Exact,"152 4TH AVE, NEW YORK, NY, 10003","-73.98987,40.73376",59653681,L,36,61,6100,3000
1581,"378 BALTIC STREET, New York City, NY, ",No_Match,,,,,,,,,
1580,"209 SMITH STREET, New York City, NY, ",No_Match,,,,,,,,,
4606,"760 KENT AVENUE, New York City, NY, ",No_Match,,,,,,,,,
1579,"318 WARREN STREET, New York City, NY, ",No_Match,,,,,,,,,
4607,"124 BEDFORD AVENUE, New York City, NY, ",Match,Non_Exact,"124 BEDFORD ST, NEW YORK, NY, 10014","-74.00557,40.73265",59659904,R,36,61,7300,3000
1578,"433 WARREN STREET, New York City, NY, ",No_Match,,,,,,,,,
4608,"13 LORIMER STREET, New York City, NY, ",No_Match,,,,,,,,,
1577,"173 SMITH STREET, New York City, NY, ",No_Match,,,,,,,,,
4609,"392 14 STREET, New York City, NY, ",Tie,,,,,,,,,
1576,"328 BERGEN STREET, New York City, NY, ",No_Match,,,,,,,,,
1575,"529 CLINTON STREET, New York City, NY, ",No_Match,,,,,,,,,
1574,"653 HICKS STREET, New York City, NY, ",No_Match,,,,,,,,,
1573,"296 COLUMBIA STREET, New York City, NY, ",No_Match,,,,,,,,,
4600,"86 MIDDLETON STREET, New York City, NY, ",No_Match,,,,,,,,,
4601,"90 MIDDLETON STREET, New York City, NY, ",No_Match,,,,,,,,,
4602,"45 OCEANA DRIVE, New York City, NY, ",No_Match,,,,,,,,,
4603,"6714 14 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4604,"3415 GUIDER AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4605,"299 BEDFORD AVENUE, New York City, NY, ",No_Match,,,,,,,,,
1594,"599 4 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
1593,"527 COURT STREET, New York City, NY, ",No_Match,,,,,,,,,
1592,"529 COURT STREET, New York City, NY, ",No_Match,,,,,,,,,
1591,"505 COURT STREET, New York City, NY, ",No_Match,,,,,,,,,
1590,"191 LUQUER STREET, New York City, NY, ",No_Match,,,,,,,,,
4617,"569 CARROLL STREET, New York City, NY, ",No_Match,,,,,,,,,
4618,"5 UNKNOWN, New York City, NY, ",No_Match,,,,,,,,,
1589,"26 4 STREET, New York City, NY, ",Tie,,,,,,,,,
4619,"835 BEDFORD AVENUE, New York City, NY, ",No_Match,,,,,,,,,
1588,"395 SMITH STREET, New York City, NY, ",No_Match,,,,,,,,,
1587,"103 3 STREET, New York City, NY, ",No_Match,,,,,,,,,
1586,"376 PRESIDENT STREET, New York City, NY, ",No_Match,,,,,,,,,
1585,"294 SMITH STREET, New York City, NY, ",No_Match,,,,,,,,,
1584,"344 DE GRAW STREET, New York City, NY, ",No_Match,,,,,,,,,
4610,"15 LYNCH STREET, New York City, NY, ",No_Match,,,,,,,,,
4611,"937 UNION STREET, New York City, NY, ",No_Match,,,,,,,,,
4612,"675 SACKETT STREET, New York City, NY, ",No_Match,,,,,,,,,
4613,"9935 SHORE ROAD, New York City, NY, ",No_Match,,,,,,,,,
4614,"279 PROSPECT AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4615,"2806 EAST 23 STREET, New York City, NY, ",No_Match,,,,,,,,,
4616,"202 DIVISION AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4630,"222 PARK PLACE, New York City, NY, ",Match,Non_Exact,"222 PARK AVE, NEW YORK, NY, 10166","-73.97602,40.75441",59662668,L,36,61,9200,1005
4628,"3411 GUIDER AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4629,"2573 EAST 14 STREET, New York City, NY, ",No_Match,,,,,,,,,
1599,"811 5 AVENUE, New York City, NY, ",Match,Exact,"811 5TH AVE, NEW YORK, NY, 10065","-73.97137,40.766518",59657181,R,36,61,11401,2000
1598,"224 22 STREET, New York City, NY, ",Tie,,,,,,,,,
1597,"679 4 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
1596,"639 4 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
1595,"660 4 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4624,"82 ,84,86,88 GREEN STREET, New York City, NY, ",No_Match,,,,,,,,,
4625,"202 QUENTIN ROAD, New York City, NY, ",No_Match,,,,,,,,,
4626,"105 OCEANA DRIVE EAST, New York City, NY, ",No_Match,,,,,,,,,
4627,"755 40 STREET, New York City, NY, ",No_Match,,,,,,,,,
4640,"328 BERGEN STREET, New York City, NY, ",No_Match,,,,,,,,,
4641,"3105 EMMONS AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3310,"301 EAST 66 STREET, New York City, NY, ",Match,Exact,"301 E 66TH ST, NEW YORK, NY, 10065","-73.96095,40.76491",59657564,L,36,61,11800,4002
3307,"37 WALKER STREET, New York City, NY, ",Match,Exact,"37 WALKER ST, NEW YORK, NY, 10013","-74.00395,40.71927",59660246,R,36,61,3300,1002
4639,"2469 65 STREET, New York City, NY, ",No_Match,,,,,,,,,
3306,"155 WEST 70 STREET, New York City, NY, ",Match,Exact,"155 W 70TH ST, NEW YORK, NY, 10023","-73.981026,40.77665",59657005,R,36,61,15700,8000
3305,"1356 1 AVENUE, New York City, NY, ",Match,Exact,"1356 1ST AVE, NEW YORK, NY, 10021","-73.95572,40.768173",650078606,R,36,61,12400,2000
3304,"73 MERCER STREET, New York City, NY, ",Match,Exact,"73 MERCER ST, NEW YORK, NY, 10012","-74.000244,40.722683",642471698,L,36,61,4900,1008
3303,"114 GREENE STREET, New York City, NY, ",Match,Exact,"114 GREENE ST, NEW YORK, NY, 10012","-73.999626,40.72467",59661997,R,36,61,4900,1005
3302,"125 EAST 12 STREET, New York City, NY, ",Match,Exact,"125 E 12TH ST, NEW YORK, NY, 10003","-73.989334,40.73247",639490768,L,36,61,4200,1001
3301,"340 EAST 74 STREET, New York City, NY, ",Match,Exact,"340 E 74TH ST, NEW YORK, NY, 10021","-73.956375,40.76968",650073009,R,36,61,12600,6000
700,"230 WEST 56 STREET, New York City, NY, ",Match,Exact,"230 W 56TH ST, NEW YORK, NY, 10019","-73.982254,40.765568",59657089,L,36,61,13700,3001
3300,"22 WEST 15 STREET, New York City, NY, ",Match,Exact,"22 W 15TH ST, NEW YORK, NY, 10011","-73.99394,40.73703",59653510,L,36,61,5400,3000
701,"235 WEST 56 STREET, New York City, NY, ",Match,Exact,"235 W 56TH ST, NEW YORK, NY, 10019","-73.982254,40.76558",59657089,R,36,61,13700,3000
4631,"209 SPENCER STREET, New York City, NY, ",No_Match,,,,,,,,,
702,"350 WEST 42 STREET, New York City, NY, ",Match,Exact,"350 W 42ND ST, NEW YORK, NY, 10036","-73.9913,40.757862",650074727,L,36,61,11500,1000
4632,"201 SPENCER STREET, New York City, NY, ",No_Match,,,,,,,,,
703,"306 WEST 48 STREET, New York City, NY, ",Match,Exact,"306 W 48TH ST, NEW YORK, NY, 10036","-73.98736,40.761177",650076115,L,36,61,12700,2000
4633,"197 SPENCER STREET, New York City, NY, ",No_Match,,,,,,,,,
704,"350 WEST 50 STREET, New York City, NY, ",Match,Exact,"350 W 50TH ST, NEW YORK, NY, 10019","-73.98748,40.762863",610197658,L,36,61,12700,5000
4634,"195 SPENCER STREET, New York City, NY, ",No_Match,,,,,,,,,
705,"310 WEST 52 STREET, New York City, NY, ",Match,Exact,"310 W 52ND ST, NEW YORK, NY, 10019","-73.985664,40.763737",59655248,L,36,61,13300,2000
4635,"191 SPENCER STREET, New York City, NY, ",No_Match,,,,,,,,,
706,"87177 8 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4636,"1029 EAST 86 STREET, New York City, NY, ",Match,Non_Exact,"1029 W 86TH ST, NEW YORK, NY, 10024","-73.97853,40.789173",59656600,R,36,61,17500,3000
707,"879 8 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3309,"279 CENTRAL PARK WEST, New York City, NY, ",Match,Exact,"279 CENTRAL PARK W, NEW YORK, NY, 10024","-73.96835,40.786648",59656947,L,36,61,17300,5000
4637,"50 BRIDGE STREET, New York City, NY, ",Match,Exact,"50 BRIDGE ST, NEW YORK, NY, 10004","-74.01247,40.70358",59660680,R,36,61,900,1009
708,"350 WEST 53 STREET, New York City, NY, ",Match,Exact,"350 W 53RD ST, NEW YORK, NY, 10019","-73.98618,40.764774",59655238,L,36,61,13300,5001
3308,"69 5 AVENUE, New York City, NY, ",Match,Exact,"69 5TH AVE, NEW YORK, NY, 10003","-73.99357,40.736057",59653525,R,36,61,5200,2006
4638,"40 MIDDLETON STREET, New York City, NY, ",No_Match,,,,,,,,,
709,"340 WEST 57 STREET, New York City, NY, ",Match,Exact,"340 W 57TH ST, NEW YORK, NY, 10019","-73.98407,40.767212",650078187,L,36,61,13900,6000
4650,"170 BROADWAY, New York City, NY, ",Match,Exact,"170 BROADWAY, NEW YORK, NY, 10038","-74.01006,40.70971",59659642,R,36,61,1502,1009
4651,"834 MYRTLE AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4652,"1633 WEST 6 STREET, New York City, NY, ",No_Match,,,,,,,,,
3321,"48 HESTER STREET, New York City, NY, ",Match,Exact,"48 HESTER ST, NEW YORK, NY, 10002","-73.99044,40.715755",59654221,L,36,61,1600,5000
3320,"780 WEST END AVENUE, New York City, NY, ",Match,Exact,"780 W END AVE, NEW YORK, NY, 10025","-73.97229,40.79651",59656583,R,36,61,18300,4000
3318,"225 EAST 86 STREET, New York City, NY, ",Match,Exact,"225 E 86TH ST, NEW YORK, NY, 10028","-73.95334,40.778557",59658287,L,36,61,14602,2000
3317,"99 EAST 4 STREET, New York City, NY, ",Match,Exact,"99 E 4TH ST, NEW YORK, NY, 10003","-73.98891,40.725975",59654052,L,36,61,3800,5001
3316,"61 LEXINGTON AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3315,"57 WEST 58 STREET, New York City, NY, ",Match,Exact,"57 W 58TH ST, NEW YORK, NY, 10019","-73.97555,40.76454",59657177,R,36,61,11201,1001
3314,"1 BENNETT AVENUE, New York City, NY, ",Match,Exact,"1 BENNETT AVE, NEW YORK, NY, 10033","-73.93658,40.850597",647335784,R,36,61,27100,4002
3313,"259 WEST 4 STREET, New York City, NY, ",Match,Exact,"259 W 4TH ST, NEW YORK, NY, 10014","-74.00328,40.735355",59659912,R,36,61,7300,6001
710,"322 WEST 57 STREET, New York City, NY, ",Match,Exact,"322 W 57TH ST, NEW YORK, NY, 10019","-73.98362,40.76702",650077017,L,36,61,13900,6000
3312,"116 CENTRAL PARK SOUTH, New York City, NY, ",Match,Exact,"116 CENTRAL PARK S, NEW YORK, NY, 10019","-73.97685,40.76593",59657120,L,36,61,13700,1000
711,"347 WEST 57 STREET, New York City, NY, ",Match,Exact,"347 W 57TH ST, NEW YORK, NY, 10019","-73.98446,40.76739",650078188,R,36,61,13900,7000
3311,"125 EAST 4 STREET, New York City, NY, ",Match,Exact,"125 E 4TH ST, NEW YORK, NY, 10003","-73.98782,40.72553",59654052,L,36,61,3800,5001
712,"301 WEST 57 STREET, New York City, NY, ",Match,Exact,"301 W 57TH ST, NEW YORK, NY, 10019","-73.98291,40.76674",650077016,R,36,61,13900,7000
4642,"809 BEDFORD AVENUE, New York City, NY, ",No_Match,,,,,,,,,
4643,"34 BROADWAY, New York City, NY, ",Match,Exact,"34 BROADWAY, NEW YORK, NY, 10004","-74.012856,40.70634",59659614,R,36,61,900,1002
714,"333 WEST 57 STREET, New York City, NY, ",Match,Exact,"333 W 57TH ST, NEW YORK, NY, 10019","-73.98406,40.767223",650078187,R,36,61,13900,7000
4644,"5 LYNCH STREET, New York City, NY, ",No_Match,,,,,,,,,
715,"1 CENTRAL PARK, New York City, NY, ",Tie,,,,,,,,,
4645,"407 BERRY STREET, New York City, NY, ",No_Match,,,,,,,,,
4646,"713 BEDFORD AVENUE, New York City, NY, ",No_Match,,,,,,,,,
717,"420 WEST 42 STREET, New York City, NY, ",Match,Exact,"420 W 42ND ST, NEW YORK, NY, 10036","-73.99347,40.758778",59655195,L,36,61,11500,2000
4647,"717 BEDFORD AVENUE, New York City, NY, ",No_Match,,,,,,,,,
