"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"10434",17794480,"New York","90Z","all other offenses","all other offenses","other",2018-01-03 14:07:00,-73.94476,40.82404,"rapid transit","transportation","360610231003005",2018-01-03 14:00:00,2018-01-03 14:15:00
"10435",17794600,"New York","23D","theft from building","larceny/theft offenses","property",2018-01-03 16:02:00,-73.937261,40.856492,"residence","residence","360610275001004",2018-01-03 16:00:00,2018-01-03 16:05:00
"10436",17794655,"New York","26B","credit card/automated teller machine fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-01-03 16:49:00,-73.970728,40.764536,"other retail","retail","360610114012002",2018-01-03 16:38:00,2018-01-03 17:00:00
"10437",17794775,"New York","13A","aggravated assault","assault offenses","persons",2018-01-03 18:36:00,-73.955202,40.678743,"residence","residence","360470305001000",2018-01-03 18:32:00,2018-01-03 18:40:00
"10438",17794813,"New York","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2018-01-03 19:02:00,-73.844435,40.75499,"street","street","360810383021041",2018-01-03 19:00:00,2018-01-03 19:05:00
"10439",17794850,"New York","12A","personal robbery","robbery","property",2018-01-03 19:45:00,-73.920385,40.676056,"residence","residence","360470303002000",2018-01-03 19:45:00,NA
"10440",17794945,"New York","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-01-03 21:22:00,-73.884233,40.854612,"residence","residence","360050389005001",2018-01-03 21:20:00,2018-01-03 21:25:00
"10441",17795364,"New York","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-01-04 10:30:00,-73.951719,40.643694,"street","street","360470826003003",2018-01-04 10:00:00,2018-01-04 11:00:00
"10442",17795587,"New York","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-01-04 16:30:00,-73.925599,40.668503,"street","street","360470357001002",2018-01-03 20:00:00,2018-01-05 13:00:00
"10443",17795592,"New York","90Z","all other offenses","all other offenses","other",2018-01-04 16:30:00,-73.954741,40.810384,"residence","residence","360610209012001",2017-12-30 16:00:00,2018-01-09 17:00:00
"10444",17795616,"New York","26A","false pretenses/swindle/confidence game","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-01-04 17:00:00,-74.006549,40.713893,"finance","commercial","360610021001002",2018-01-04 17:00:00,NA
"10445",17795749,"New York","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-01-04 19:30:00,-74.237413,40.538431,"street","street","360850226001010",2018-01-01 00:00:00,2018-01-08 15:00:00
"10446",17795754,"New York","90Z","all other offenses","all other offenses","other",2018-01-04 19:38:00,-73.899927,40.814694,"residence","residence","360050085002004",2018-01-04 19:38:00,NA
"10447",17796032,"New York","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-01-05 05:42:00,-73.829745,40.704119,"residence","residence","360810140002003",2018-01-05 05:40:00,2018-01-05 05:45:00
"10448",17796041,"New York","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-01-05 06:30:00,-73.848385,40.835377,"healthcare","healthcare","360050206011001",2018-01-04 21:00:00,2018-01-05 16:00:00
"10449",17796165,"New York","13A","aggravated assault","assault offenses","persons",2018-01-05 10:54:00,-73.938133,40.66822,"residence","residence","360470337001001",2018-01-05 10:45:00,2018-01-05 11:03:00
"10450",17796299,"New York","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-01-05 13:22:00,-73.998952,40.717332,"street","street","360610041005004",2018-01-05 13:20:00,2018-01-05 13:25:00
"10451",17796501,"New York","11D","fondling","sex offenses","persons",2018-01-05 16:45:00,-73.792612,40.707047,"residence","residence","360810460003005",2018-01-04 15:00:00,2018-01-06 18:30:00
"10452",17796613,"New York","90D","driving under the influence","driving under the influence","society",2018-01-05 18:43:00,-74.112624,40.56764,"street","street","360850134002002",2018-01-05 18:35:00,2018-01-05 18:51:00
"10453",17796806,"New York","12A","personal robbery","robbery","property",2018-01-05 22:00:00,-73.875558,40.753721,"street","street","360810275002000",2018-01-05 21:55:00,2018-01-05 22:05:00
"10454",17796820,"New York","13B","simple assault","assault offenses","persons",2018-01-05 22:24:00,-74.001416,40.749855,"residence","residence","360610097002002",2018-01-05 22:20:00,2018-01-05 22:28:00
"10455",17796950,"New York","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-01-06 01:20:00,-73.734004,40.737828,"other","other","360811301001000",2018-01-06 01:20:00,NA
"10456",17797013,"New York","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-01-06 03:07:00,-73.83511,40.75415,"factory/warehouse","commercial","360810849004003",2018-01-06 03:00:00,2018-01-06 03:15:00
"10457",17797070,"New York","22B","non-residential burglary/breaking & entering","burglary/breaking & entering","property",2018-01-06 04:30:00,-73.979069,40.689858,"restaurant","leisure","360470031002000",2018-01-05 22:00:00,2018-01-06 11:00:00
"10458",17797233,"New York","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-01-06 10:42:00,-74.085692,40.636615,"street","street","360850011002007",2018-01-06 10:30:00,2018-01-06 10:54:00
"10459",17797313,"New York","13B","simple assault","assault offenses","persons",2018-01-06 12:05:00,-73.906207,40.826351,"residence","residence","360050185003004",2018-01-06 12:00:00,2018-01-06 12:10:00
"10460",17797431,"New York","13B","simple assault","assault offenses","persons",2018-01-06 14:55:00,-73.751539,40.699698,"residence","residence","360810518002004",2018-01-06 14:50:00,2018-01-06 15:00:00
"10461",17797540,"New York","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-01-06 16:52:00,-73.941351,40.83381,"convenience store","retail","360610245007000",2018-01-06 16:45:00,2018-01-06 17:00:00
"10462",17797720,"New York","13B","simple assault","assault offenses","persons",2018-01-06 20:07:00,-73.913506,40.829088,"street","street","360050175001001",2018-01-06 20:00:00,2018-01-06 20:15:00
"10463",17797725,"New York","280","stolen property offenses","stolen property offenses","property",2018-01-06 20:10:00,-73.991237,40.735036,"other retail","retail","360610052001005",2018-01-06 18:54:00,2018-01-06 21:26:00
"10464",17797862,"New York","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-01-06 23:02:00,-73.957276,40.638448,"residence","residence","360470516012000",2018-01-06 23:00:00,2018-01-06 23:04:00
"10465",17798013,"New York","13B","simple assault","assault offenses","persons",2018-01-07 02:57:00,-73.861232,40.890551,"residence","residence","360050408001000",2018-01-07 02:55:00,2018-01-07 03:00:00
"10466",17798174,"New York","23H","all other larceny","larceny/theft offenses","property",2018-01-07 10:00:00,-73.921084,40.645925,"street","street","360470936002003",2018-01-07 09:30:00,2018-01-07 10:30:00
"10467",17798332,"New York","26U","other fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-01-07 13:45:00,-73.889747,40.698459,"residence","residence","360810577002006",2018-01-06 16:30:00,2018-01-08 11:00:00
"10468",17798348,"New York","90Z","all other offenses","all other offenses","other",2018-01-07 14:02:00,-73.815047,40.730408,"vehicle parking","open space","360810779061002",2018-01-07 14:00:00,2018-01-07 14:05:00
"10469",17798401,"New York","90A","bad checks (except counterfeit checks or forged checks)","bad checks (except counterfeit checks or forged checks)","property",2018-01-07 15:25:00,-73.855402,40.755877,"finance","commercial","360810381003003",2018-01-03 13:00:00,2018-01-11 17:51:00
"10470",17798504,"New York","12B","commercial robbery","robbery","property",2018-01-07 17:32:00,-73.876574,40.656991,"vehicle parking","open space","360471078002011",2018-01-07 12:49:00,2018-01-07 22:15:00
"10471",17798641,"New York","90Z","all other offenses","all other offenses","other",2018-01-07 20:02:00,-73.77948,40.678373,"street","street","360810284002011",2018-01-07 20:00:00,2018-01-07 20:05:00
"10472",17798707,"New York","23C","shoplifting","larceny/theft offenses","property",2018-01-07 21:29:00,-73.977751,40.684462,"other retail","retail","360470129011000",2018-01-07 20:00:00,2018-01-07 22:58:00
"10473",17798717,"New York","90Z","all other offenses","all other offenses","other",2018-01-07 21:40:00,-73.902349,40.858249,"restaurant","leisure","360050239006000",2018-01-07 21:40:00,NA
"10474",17798844,"New York","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-01-08 00:37:00,-73.863379,40.889579,"street","street","360050408004002",2018-01-07 17:30:00,2018-01-08 07:45:00
"10475",17798882,"New York","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2018-01-08 02:00:00,-73.827093,40.757152,"street","street","360810853001003",2018-01-07 20:00:00,2018-01-08 08:00:00
"10476",17798917,"New York","90Z","all other offenses","all other offenses","other",2018-01-08 03:05:00,-73.904927,40.667931,"residence","residence","360470908003002",2018-01-08 03:00:00,2018-01-08 03:10:00
"10477",17799025,"New York","90Z","all other offenses","all other offenses","other",2018-01-08 08:12:00,-73.982318,40.7317,"street","street","360610048005002",2018-01-08 08:10:00,2018-01-08 08:15:00
"10478",17799065,"New York","270","embezzlement","embezzlement","property",2018-01-08 09:30:00,-73.906465,40.717714,"office","commercial","360810525001007",2018-01-08 07:00:00,2018-01-08 12:00:00
"10479",17799118,"New York","26U","other fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-01-08 11:00:00,-73.913062,40.558014,"residence","residence","360810916013009",2018-01-08 11:00:00,NA
"10480",17799146,"New York","90A","bad checks (except counterfeit checks or forged checks)","bad checks (except counterfeit checks or forged checks)","property",2018-01-08 11:30:00,-73.9453,40.808143,"other","other","360610222002000",2018-01-08 09:00:00,2018-01-08 14:00:00
"10481",17799660,"New York","23C","shoplifting","larceny/theft offenses","property",2018-01-08 19:50:00,-73.977443,40.763994,"healthcare","healthcare","360610137005000",2018-01-08 19:45:00,2018-01-08 19:55:00
"10482",17799701,"New York","90Z","all other offenses","all other offenses","other",2018-01-08 20:40:00,-73.922699,40.660855,"residence","residence","360470884003000",2018-01-08 20:40:00,2018-01-08 20:40:00
"10483",17799758,"New York","23B","purse-snatching","larceny/theft offenses","property",2018-01-08 22:02:00,-73.884663,40.879757,"rapid transit","transportation","360050421005001",2018-01-08 22:00:00,2018-01-08 22:05:00
"10484",17799901,"New York","26U","other fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-01-09 02:00:00,-74.157537,40.53738,"residence","residence","360850156015005",2018-01-04 13:00:00,2018-01-13 15:00:00
"10485",17799959,"New York","90Z","all other offenses","all other offenses","other",2018-01-09 04:07:00,-73.945846,40.674987,"residence","residence","360470313003002",2018-01-09 04:07:00,NA
"10486",17800029,"New York","13B","simple assault","assault offenses","persons",2018-01-09 07:47:00,-73.906205,40.830265,"school","education","360050145004000",2018-01-09 07:35:00,2018-01-09 08:00:00
"10487",17800085,"New York","90Z","all other offenses","all other offenses","other",2018-01-09 09:07:00,-73.881649,40.876606,"school","education","360050419004001",2018-01-09 08:50:00,2018-01-09 09:25:00
"10488",17800203,"New York","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2018-01-09 11:55:00,-73.924745,40.6847,"residence","residence","360470383002000",2018-01-09 08:00:00,2018-01-09 15:50:00
"10489",17800251,"New York","12A","personal robbery","robbery","property",2018-01-09 12:32:00,-73.915575,40.657045,"street","street","360470890003000",2018-01-09 12:30:00,2018-01-09 12:35:00
"10490",17800310,"New York","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-01-09 13:25:00,-74.001414,40.627817,"street","street","360470192002004",2018-01-09 13:25:00,2018-01-09 13:26:00
"10491",17800392,"New York","23D","theft from building","larceny/theft offenses","property",2018-01-09 14:40:00,-74.014689,40.645926,"residence","residence","360470078003000",2018-01-09 13:40:00,2018-01-09 15:40:00
"10492",17800508,"New York","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-01-09 15:57:00,-73.936306,40.807241,"residence","residence","360610242001005",2018-01-09 15:55:00,2018-01-09 16:00:00
"10493",17800517,"New York","90Z","all other offenses","all other offenses","other",2018-01-09 16:00:00,-73.987637,40.574603,"school","education","360470326002001",2018-01-09 16:00:00,NA
