"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"8094",7795070,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-08 15:30:00,-94.544188,39.033322,NA,NA,"290950077002001",2009-09-08 15:30:00,2009-09-08 15:30:00
"8095",7795090,"Kansas City","13B","simple assault","assault offenses","persons",2009-09-08 16:58:00,-94.56527,39.073948,NA,NA,"290950162002042",2009-09-08 16:58:00,2009-09-08 16:58:00
"8096",7795227,"Kansas City","13B","simple assault","assault offenses","persons",2009-09-08 23:06:00,-94.656801,39.245337,NA,NA,"291650302071015",2009-09-08 23:06:00,2009-09-08 23:06:00
"8097",7795481,"Kansas City","240","motor vehicle theft","motor vehicle theft","property",2009-09-09 17:50:00,-94.527785,39.068974,NA,NA,"290950058013012",2009-09-09 17:50:00,2009-09-09 17:50:00
"8098",7795592,"Kansas City","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-10 00:12:00,-94.537966,39.067404,NA,NA,"290950057001005",2009-09-10 00:12:00,2009-09-10 00:12:00
"8099",7795675,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-10 07:00:00,-94.518976,39.079512,NA,NA,"290950034001011",2009-09-10 07:00:00,2009-09-10 07:00:00
"8100",7795778,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-10 12:00:00,-94.567226,39.061153,NA,NA,"290950053002007",2009-09-10 12:00:00,2009-09-10 12:00:00
"8101",7795825,"Kansas City","13A","aggravated assault","assault offenses","persons",2009-09-10 14:26:00,-94.549339,39.028043,NA,NA,"290950077002029",2009-09-10 14:26:00,2009-09-10 14:26:00
"8102",7795875,"Kansas City","13B","simple assault","assault offenses","persons",2009-09-10 16:30:00,-94.551565,39.012193,NA,NA,"290950088001005",2009-09-10 16:30:00,2009-09-10 16:30:00
"8103",7795883,"Kansas City","23H","all other larceny","larceny/theft offenses","property",2009-09-10 16:50:00,-94.580237,38.993484,NA,NA,"290950091002012",2009-09-10 16:50:00,2009-09-10 16:50:00
"8104",7796089,"Kansas City","200","arson","arson","property",2009-09-11 01:31:00,-94.567982,39.111774,NA,NA,"290950003001037",2009-09-11 01:31:00,2009-09-11 01:31:00
"8105",7796121,"Kansas City","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2009-09-11 04:05:00,-94.59584,39.055155,NA,NA,"290950168003003",2009-09-11 04:05:00,2009-09-11 04:05:00
"8106",7796779,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-12 17:00:00,-94.59572,38.958292,NA,NA,"290950099002017",2009-09-12 17:00:00,2009-09-12 17:00:00
"8107",7796821,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-12 18:30:00,-94.634417,39.216242,NA,NA,"291650300013002",2009-09-12 18:30:00,2009-09-12 18:30:00
"8108",7797054,"Kansas City","13B","simple assault","assault offenses","persons",2009-09-13 03:57:00,-94.535177,39.054742,NA,NA,"290950060001000",2009-09-13 03:57:00,2009-09-13 03:57:00
"8109",7797074,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-13 04:37:00,-94.539248,39.089624,NA,NA,"290950160002001",2009-09-13 04:37:00,2009-09-13 04:37:00
"8110",7797205,"Kansas City","23C","shoplifting","larceny/theft offenses","property",2009-09-13 14:30:00,-94.687269,39.263003,NA,NA,"291650303082003",2009-09-13 14:30:00,2009-09-13 14:30:00
"8111",7797262,"Kansas City","23C","shoplifting","larceny/theft offenses","property",2009-09-13 17:45:00,-94.576906,38.965383,NA,NA,"290950097001008",2009-09-13 17:45:00,2009-09-13 17:45:00
"8112",7797363,"Kansas City","23H","all other larceny","larceny/theft offenses","property",2009-09-13 21:40:00,-94.581029,39.098446,NA,NA,"290950157001032",2009-09-13 21:40:00,2009-09-13 21:40:00
"8113",7797521,"Kansas City","23H","all other larceny","larceny/theft offenses","property",2009-09-14 11:45:00,-94.527431,39.050093,NA,NA,"290950171001013",2009-09-14 11:45:00,2009-09-14 11:45:00
"8114",7797673,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-14 20:37:00,-94.568729,39.066704,NA,NA,"290950052002007",2009-09-14 20:37:00,2009-09-14 20:37:00
"8115",7797741,"Kansas City","240","motor vehicle theft","motor vehicle theft","property",2009-09-14 23:00:00,-94.544419,39.100323,NA,NA,"290950018003008",2009-09-14 23:00:00,2009-09-14 23:00:00
"8116",7797881,"Kansas City","250","counterfeiting/forgery","counterfeiting/forgery","property",2009-09-15 10:58:00,-94.585284,39.072757,NA,NA,"290950044002008",2009-09-15 10:58:00,2009-09-15 10:58:00
"8117",7797885,"Kansas City","12U","robbery","robbery","property",2009-09-15 11:00:00,-94.563258,39.048582,NA,NA,"290950169002015",2009-09-15 11:00:00,2009-09-15 11:00:00
"8118",7798161,"Kansas City","240","motor vehicle theft","motor vehicle theft","property",2009-09-16 00:01:00,-94.544188,39.033322,NA,NA,"290950077002001",2009-09-16 00:01:00,2009-09-16 00:01:00
"8119",7798179,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-16 01:00:00,-94.575219,39.043542,NA,NA,"290950066002029",2009-09-16 01:00:00,2009-09-16 01:00:00
"8120",7798233,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-16 06:45:00,-94.554715,39.055362,NA,NA,"290950169003001",2009-09-16 06:45:00,2009-09-16 06:45:00
"8121",7798272,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-16 10:00:00,-94.533756,39.083624,NA,NA,"290950165001000",2009-09-16 10:00:00,2009-09-16 10:00:00
"8122",7798276,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-16 10:05:00,-94.596176,38.950383,NA,NA,"290950100011006",2009-09-16 10:05:00,2009-09-16 10:05:00
"8123",7798445,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-16 19:30:00,-94.514535,39.098721,NA,NA,"290950019002015",2009-09-16 19:30:00,2009-09-16 19:30:00
"8124",7798627,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-17 08:00:00,-94.565116,39.102662,NA,NA,"290950154001039",2009-09-17 08:00:00,2009-09-17 08:00:00
"8125",7798657,"Kansas City","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2009-09-17 09:30:00,-94.544188,39.033322,NA,NA,"290950077002001",2009-09-17 09:30:00,2009-09-17 09:30:00
"8126",7798737,"Kansas City","240","motor vehicle theft","motor vehicle theft","property",2009-09-17 15:00:00,-94.519313,39.092908,NA,NA,"290950022001018",2009-09-17 15:00:00,2009-09-17 15:00:00
"8127",7798933,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-18 07:50:00,-94.584246,39.106123,NA,NA,"290950157002008",2009-09-18 07:50:00,2009-09-18 07:50:00
"8128",7798958,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-18 10:30:00,-94.524566,39.203011,NA,NA,"290470209011008",2009-09-18 10:30:00,2009-09-18 10:30:00
"8129",7799089,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-18 18:00:00,-94.639516,39.256931,NA,NA,"291650302101006",2009-09-18 18:00:00,2009-09-18 18:00:00
"8130",7799141,"Kansas City","23C","shoplifting","larceny/theft offenses","property",2009-09-18 19:04:00,-94.488696,39.093021,NA,NA,"290950021001023",2009-09-18 19:04:00,2009-09-18 19:04:00
"8131",7799361,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-19 11:45:00,-94.575826,39.085042,NA,NA,"290950043001003",2009-09-19 11:45:00,2009-09-19 11:45:00
"8132",7799370,"Kansas City","23D","theft from building","larceny/theft offenses","property",2009-09-19 12:00:00,-94.522738,38.90894,NA,NA,"290950132082009",2009-09-19 12:00:00,2009-09-19 12:00:00
"8133",7799376,"Kansas City","23D","theft from building","larceny/theft offenses","property",2009-09-19 12:00:00,-94.522738,38.90894,NA,NA,"290950132082009",2009-09-19 12:00:00,2009-09-19 12:00:00
"8134",7799679,"Kansas City","11A","rape (except statutory rape)","sex offenses","persons",2009-09-20 01:15:00,-94.54947,39.037198,NA,NA,"290950077001006",2009-09-20 01:15:00,2009-09-20 01:15:00
"8135",7799685,"Kansas City","13A","aggravated assault","assault offenses","persons",2009-09-20 01:48:00,-94.554285,39.042623,NA,NA,"290950063002040",2009-09-20 01:48:00,2009-09-20 01:48:00
"8136",7799706,"Kansas City","13B","simple assault","assault offenses","persons",2009-09-20 02:15:00,-94.594356,38.992041,NA,NA,"290950092002001",2009-09-20 02:15:00,2009-09-20 02:15:00
"8137",7799724,"Kansas City","90Z","all other offenses","all other offenses","other",2009-09-20 02:39:00,-94.538069,39.10407,NA,NA,"290950018001005",2009-09-20 02:39:00,2009-09-20 02:39:00
"8138",7799846,"Kansas City","90Z","all other offenses","all other offenses","other",2009-09-20 12:00:00,-94.521866,39.064353,NA,NA,"290950058013022",2009-09-20 12:00:00,2009-09-20 12:00:00
"8139",7800084,"Kansas City","13A","aggravated assault","assault offenses","persons",2009-09-21 01:00:00,-94.570396,38.982792,NA,NA,"290950095003012",2009-09-21 01:00:00,2009-09-21 01:00:00
"8140",7800086,"Kansas City","23A","pocket-picking","larceny/theft offenses","property",2009-09-21 01:15:00,-94.586029,39.058284,NA,NA,"290950167002015",2009-09-21 01:15:00,2009-09-21 01:15:00
"8141",7800402,"Kansas City","22B","non-residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-21 20:41:00,-94.489419,39.093545,NA,NA,"290950021001002",2009-09-21 20:41:00,2009-09-21 20:41:00
"8142",7800679,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-22 15:00:00,-94.46797,39.236009,NA,NA,"290470213073027",2009-09-22 15:00:00,2009-09-22 15:00:00
"8143",7800860,"Kansas City","12U","robbery","robbery","property",2009-09-23 01:00:00,-94.573217,39.03595,NA,NA,"290950075002016",2009-09-23 01:00:00,2009-09-23 01:00:00
"8144",7800947,"Kansas City","90J","trespass of real property","trespass of real property","society",2009-09-23 13:10:00,-94.658852,39.241153,NA,NA,"291650302091011",2009-09-23 13:10:00,2009-09-23 13:10:00
"8145",7801045,"Kansas City","13B","simple assault","assault offenses","persons",2009-09-23 18:42:00,-94.508496,38.911043,NA,NA,"290950132082000",2009-09-23 18:42:00,2009-09-23 18:42:00
"8146",7801099,"Kansas City","280","stolen property offenses","stolen property offenses","property",2009-09-23 22:08:00,-94.539248,39.089624,NA,NA,"290950160002001",2009-09-23 22:08:00,2009-09-23 22:08:00
"8147",7801164,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-24 08:55:00,-94.568297,39.063031,NA,NA,"290950053002001",2009-09-24 08:55:00,2009-09-24 08:55:00
"8148",7801315,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-24 17:00:00,-94.485217,38.957272,NA,NA,"290950129031007",2009-09-24 17:00:00,2009-09-24 17:00:00
"8149",7801364,"Kansas City","90D","driving under the influence","driving under the influence","society",2009-09-24 20:07:00,-94.527308,39.169663,NA,NA,"290470206045001",2009-09-24 20:07:00,2009-09-24 20:07:00
"8150",7801376,"Kansas City","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2009-09-24 21:00:00,-94.581972,38.957385,NA,NA,"290950098004003",2009-09-24 21:00:00,2009-09-24 21:00:00
"8151",7801472,"Kansas City","23D","theft from building","larceny/theft offenses","property",2009-09-25 07:04:00,-94.527308,39.169663,NA,NA,"290470206045001",2009-09-25 07:04:00,2009-09-25 07:04:00
"8152",7801498,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-25 09:00:00,-94.557196,39.031923,NA,NA,"290950076002002",2009-09-25 09:00:00,2009-09-25 09:00:00
"8153",7801506,"Kansas City","23H","all other larceny","larceny/theft offenses","property",2009-09-25 09:55:00,-94.524609,39.166507,NA,NA,"290470206045005",2009-09-25 09:55:00,2009-09-25 09:55:00
"8154",7801578,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-25 14:43:00,-94.547726,39.035182,NA,NA,"290950077001028",2009-09-25 14:43:00,2009-09-25 14:43:00
"8155",7801657,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-25 17:00:00,-94.541797,38.956363,NA,NA,"290950102011014",2009-09-25 17:00:00,2009-09-25 17:00:00
"8156",7801703,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-25 19:15:00,-94.570518,39.043386,NA,NA,"290950063001012",2009-09-25 19:15:00,2009-09-25 19:15:00
"8157",7801732,"Kansas City","12U","robbery","robbery","property",2009-09-25 20:15:00,-94.581577,39.085071,NA,NA,"290950158001081",2009-09-25 20:15:00,2009-09-25 20:15:00
"8158",7801768,"Kansas City","13A","aggravated assault","assault offenses","persons",2009-09-25 21:55:00,-94.496019,39.039022,NA,NA,"290950105003014",2009-09-25 21:55:00,2009-09-25 21:55:00
"8159",7801798,"Kansas City","90Z","all other offenses","all other offenses","other",2009-09-25 23:30:00,-94.496019,39.039022,NA,NA,"290950105003014",2009-09-25 23:30:00,2009-09-25 23:30:00
"8160",7801927,"Kansas City","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-09-26 10:15:00,-94.553056,39.044433,NA,NA,"290950061003015",2009-09-26 10:15:00,2009-09-26 10:15:00
"8161",7802026,"Kansas City","240","motor vehicle theft","motor vehicle theft","property",2009-09-26 15:20:00,-94.55217,38.98686,NA,NA,"290950096001014",2009-09-26 15:20:00,2009-09-26 15:20:00
"8162",7802056,"Kansas City","250","counterfeiting/forgery","counterfeiting/forgery","property",2009-09-26 17:53:00,-94.550539,39.106338,NA,NA,"290950010002001",2009-09-26 17:53:00,2009-09-26 17:53:00
"8163",7802182,"Kansas City","13A","aggravated assault","assault offenses","persons",2009-09-26 22:00:00,-94.55217,38.98686,NA,NA,"290950096001014",2009-09-26 22:00:00,2009-09-26 22:00:00
"8164",7802418,"Kansas City","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2009-09-27 15:00:00,-94.501081,39.090015,NA,NA,"290950021001031",2009-09-27 15:00:00,2009-09-27 15:00:00
"8165",7802575,"Kansas City","23E","theft from coin-operated machine or device","larceny/theft offenses","property",2009-09-28 01:10:00,-94.475737,39.046744,NA,NA,"290959808021022",2009-09-28 01:10:00,2009-09-28 01:10:00
"8166",7802590,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-28 02:45:00,-94.417543,39.003099,NA,NA,"290950143002042",2009-09-28 02:45:00,2009-09-28 02:45:00
"8167",7802662,"Kansas City","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-09-28 09:00:00,-94.488696,39.093021,NA,NA,"290950021001023",2009-09-28 09:00:00,2009-09-28 09:00:00
"8168",7802755,"Kansas City","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2009-09-28 15:00:00,-94.568729,39.066704,NA,NA,"290950052002007",2009-09-28 15:00:00,2009-09-28 15:00:00
"8169",7802894,"Kansas City","13C","intimidation","assault offenses","persons",2009-09-28 22:00:00,-94.51978,38.923632,NA,NA,"290950131003013",2009-09-28 22:00:00,2009-09-28 22:00:00
"8170",7802922,"Kansas City","90Z","all other offenses","all other offenses","other",2009-09-29 00:30:00,-94.591976,39.197594,NA,NA,"290470212042006",2009-09-29 00:30:00,2009-09-29 00:30:00
"8171",7802933,"Kansas City","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-09-29 01:40:00,-94.577375,39.100855,NA,NA,"290950159001051",2009-09-29 01:40:00,2009-09-29 01:40:00
"8172",7803004,"Kansas City","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-09-29 11:10:00,-94.582088,39.061878,NA,NA,"290950178002014",2009-09-29 11:10:00,2009-09-29 11:10:00
"8173",7803110,"Kansas City","23D","theft from building","larceny/theft offenses","property",2009-09-29 17:00:00,-94.574499,39.104254,NA,NA,"290950159001031",2009-09-29 17:00:00,2009-09-29 17:00:00
